message,epi
"die lehrerin:sagt er ist faul, ",1
"Du hast gerade geschrieben, dass",0
"Du hast gerade etwas gesagt, dem ich  zustimme, und zwar dass er zu sehr der Fremdattribution folgt, somit müsste man ihn diesbezüglich sensibilisieren",1
ZU DEN ÄNDERUNGSVORSCHLÄGEN:,0
Die Mathelehrerin erfüllt aber nach meiner Sicht ihre Aufgabe sehr gut. Sie wechselt von dem Stabilen zum Variabeln,1
"Die Schwierigkeiten, die Michael hat sind seine Attributionsmuster, da er denkt, dass es an seiner fehlenden Begabung liegt. Er kann die schwierigkeiten bewältigen, wenn er internal unstabil attribuiert, was aber vermultiich mit der Beziehung seiner Lehrerin zusammenhängt (Hattie, keine Ahnung welches Jahr). Michale attribuiert internal stabil auf seine Fähigkeiten, genauso wie seine Eltern. Seine Lehrerin scheint eher auf unstabile internale Sachen zu attribuieren, was bedeutet, dass Michael durch mehr Anstrengung auch bestehen könnte.",1
"Ja, das sehe ich auch so. Eigentlich sollte die Lehrerin Frau Weber günstige Attributionen finden, um ihren Schüler aufzubauen und zu motivieren und ihn nicht weiterhin in dem Glauben zu lassen, dass er in Mathe keine guten Leistungen erzielen kann. Bist du auch der Meinung, dass Michael Peters letztendlich besonders durch Fremdattributionen beeinflusst wird? Wenn seine Eltern und die Lehrerin ihn motivieren würden, wäre er sicherlich viel mehr bemüht, Mathe zu lernen und Erfolge zu erzielen.",1
"Ich stimme dir zu, dass es zwei Fremdattributionen gibt. Hinzukommt ja auch noch, dass Michael vermutlich von klein auf vorgelebt bekommen hat, dass seine Familie kein Mathe kann, ich denke auch, dass es fest in seinen Glaubenssätzen verankert ist",1
"Hallo, willkommen in der Chatumgebung.  Seid ihr beide da?",0
"Der Schüler denkt, er könne das nicht weil seine Familie auch kein Mathe konnte.",0
Michaels lererin führt seine schlechte Leistung auf internale Variablen zurück. Genau gesagt auf fehlende Anstrengung.,1
internal,1
Die Lehrerein denkt er ist zu faul --> intern weil das ja seine Schuld ist,1
"Vielleicht können wir auch noch erwähnen, dass die Situation hier zu einem Großteil von Fremdattribution dominiert wird.",1
"Würdest du sagen, dass die Attribuierung durch die Lehrerin auch eine Fremdattribuierung ist?",1
"Er wird v.a. von außen fremdattribuiert. Zum einen negativ von der Lehrerin, ",1
Die negative Fremdattribution der Mathelehrerin,1
"Du hast gerade geschrieben, dass seine Noten vererbt sein könnten, denkst du dass das möglich ist?",0
"Ja, wir können uns auch darauf einigen bei den Eltern internal und stabil zu schrieben und bei der Lehrerin internal und variabel.",1
"Michael attribuiert seinen Misserfolg internal stabil, indem er seine mangelnde Begabung dafür verantwortlich macht. Dementsprechend ist er unmotivierter, da er nichts daran ändern kann. Diese Selbstattribuierung wird von der Fremdattribuierung der Eltern verstärkt oder sogar verursacht und übernommen. Diese erzählen von ihren schlechten Matheleistungen und deuten an, dass in der Familie eine Unfähigkeit in Mathe veranlagt ist. Unterstützender wäre eine variable Attribuierung durch Anstrengung oder Lernzeit gewesen oder das Anbieten von Nachhilfe. Die Mathelehrerin Frau Weber reagiert grundsätzlich gut, indem sie versucht, Michaels Misserfolg (internal) variabel durch Anstrengung zu begründen. Sie sagt, dass seine schlechten Noten mit seiner Faulheit und nicht mit fehlender Begabung zu tun haben. Problematisch könnte allerdings der Begriff „Faulheit“ hier sein und der Vorwurf, er würde nach Ausreden suchen. Das könnte eher als Kritik aufgefasst werden und demotivierend wirken, weil Faulheit nach einer stabileren Persönlichkeitseigenschaft klingt. Das Feedback könnte also durch die Art und Weise der Formulierung nicht richtig beim Schüler ankommen.",1
"Ja das stimmt, dass seine eigenen Attributionen sich nicht wirklich aus dem Text erschließen lassen, dennoch würde ich behaupten, dass er sich durch die Lehrperson, aber auch durch seine Eltern (negativ) beeinflussen lässt - somit wäre es dann die Begabung und evlt die Faulheit/ Motivation.",1
Uii das klingt sehr gut,0
Belege und Begründungen:,0
"Wie du möchtest, ich kann es aber gerne übernehmen. Leider aber kann ich im Chat nicht hochscrollen, um unsere arbeiteten Dinge zu lesen. Ist das bei dir auch so?",0
"in manchen familien sind bestimmte fähigkeiten besonders gut / schlecht ausgebildet ( musik in der familie mozart,..)",0
Eine neue Idee zu diesem Fall ist ....,0
"An sich ist die Rückmeldung von Frau Weber gut, da sie mit dieser Aussage zu verstehen gibt, dass seine schlechten Noten mit seiner Faulheit und nicht seiner fehlenden Begabung zu tun haben.",1
"Danke! Ihr könnt den Chat jetzt über den ""Chat Beenden""-Button schließen.",0
 Die Lehrerin versucht durch Fremdattribution,1
 Die Lehrerin schiebt sein Versagen auf Faulheit (internal,1
"Hallo, willkommen in der Chatumgebung.",0
Lehrerin:,1
"Du hast gerade etwas gesagt, dem ich  teilweise zustimme. Die Lehrerin hat einerseits eine positive Wirkung auf den S, da sie variable internale Attribution an den Schüler bringt. Anderseits sagt sie auch, dass sie die ausrede nicht schlecht finde, was kontraproduktiv ist, da diese Ausrede eben auf die Begabung zurückzuführen ist.",1
sondern faulheit liegt.,1
ich würde sagen wir bearbeiten erst mal fall mathe,0
"Dadurch das die Lehrerin selber an ""Faulheit"" glaubt, also eine Lokalität die zwar innerhalb der Person ist, ",1
"Ein wichtiges Konzept, was man dabei beachten sollte, ist durch die Fremdattribution durch die Lehrperson wird Michael quasi unter Druck gesetzt, indem gesagt wird das er sich anstrengen muss wenn er die neunte Klasse schaffen möchte.",1
"Dagegen ist das Verhalten der Lehrkraft positiver zu bewerten , ",1
"Ich weiß nicht, wie ich es anders ausdrücken soll :D",0
 Auch sie hält internale Ursachen,1
"Die Eltern unterstützen Michael`s fehlende Motivation, da sie behaupten keiner in der Familie verstehe etwas von Mathematik.",0
"Eine neue Idee zu diesem Fall ist, dass die Lehrerin den Misserfolg des Schülers allerdings internal variabel attribuiert, indem sie ihm sagt, es müsse sich mehr anstrengen. Eine variable Attribution bei Misserfolg ist an sich günstig für weitere Motivation",1
Jedoch wirkt die fremdattributation der Lehrerin vielleicht etwas dagegen.,1
MIT DER ATTRIBUTIONSTHEORIE ERKLÄRBARE FALLINFORMATIONEN:,0
Relativierungen des Arguments:,0
1.)die fremdatributonen:a)die der lehrerin:,1
"eine variable ursache dauert nicht,",0
Lehrerin attribuiert günstig.,1
variabel,1
"Wie soll auch der Schüler so eine angemessene Motivation aufbringen, wenn er nicht richtig unterstützt wird?",0
"Da stimme ich dir zu, die Fremattributionen tragen zu diesem ungünstigen Attributionsmuster bei",1
mit Faulheit ,1
"Ein wichtiges Konzept, was man dabei beachten sollte, ist, dass die Lehrerin als Schlüsselpersonen hier agieren sollte und ihrem Schüler eine günstige Attribution geben sollte (wie sie bereits oben genannt wurde), damit dieser sich eine günstige statt seiner aktuell eher ungünstigen Selbstattribution angewöhnt",1
"An sich ist die Rückmeldung von Frau Weber gut, da sie mit dieser Aussage zu verstehen gibt, dass seine schlechten Noten mit seiner Faulheit und nicht seiner fehlenden Begabung zu tun haben.",1
1.)die fremdatributonen:a)die der lehrerin:,1
Stimmt! Faulheit ist auch internal. Finden wir noch eine externale Attribution im Beispiel?,1
 das eigene Denken beeinflussen können.,1
"Du hast gerade etwas gesagt, dem ich (nicht) zustimme, und zwar die Lehrerin hat ihm gesagt, dass er sich mehr anstrengen muss. Diese variable internale Fremdattribution kann ihn motivieren. Ich stimme aber zu, dass es schlecht ist direkt zu sagen, dass er faul sei.",1
was einer internal ,1
"und die Lehrerin ist zwar nicht einverstanden, versucht aber auch nicht Michael dazu zu bringen eine andere Ursache für seine schlechten Leistungen verantwortlich zu machen.",0
 dass er sich    nicht nur ein bisschen mehr anstrengen müsste.),0
Der Michael meint Mathe ist nicht sein Ding.,0
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist zudem, dass die Lehrerin internal variabel die Faulheit in den Vordergrund stellt, statt die Variable Anstrengung, d. h. die Lehrerin müsste reattribuiert werden in der Auffassung",1
"Du hast gerade geschrieben, dass die Ansätze der Eltern dem Schüler nicht helfen. Dem stimme ich zu.  Ein wichtiges Konzept, dass man dabei betrachten muss, ist auch die Lehrerin des Schülers, da sie ihn eher demotiviert anstatt zu motivieren.",0
"Damit handelt sie positiv, denn sie vermittlelt ihm, daß er durchaus erfolgreich sein könnte, daß es an ihm liegt, bzw an dem Mass seiner Lernbereitschaft und nicht an einer evt Mathe-Unfähigkeit oder mangelnder Intelligenz.",1
"Michael scheint seine Misserfolge in Mathe internal und stabil zu attribuieren. Er sieht seine Fähigkeiten in Mathe als Ursache für seine schlechten Leistungen. Diese Selbstattribution wird gestützt von der Fremdattribution seiner Eltern, die auch seine Fähigkeiten als Ursache sehen. Die Fremdattribution seiner Lehrerin sieht anders aus, sie attribuiert seine schlechten Leistungen internal und variabel, nämlich auf seine (fehlende) Anstrengung. Mit seiner bisherigen Selbstattribution wird Michael sich kaum aus seiner Situation lösen können, da er sie als gegeben und nicht veränderbar ansieht. Eine höhere Anstrengung seinerseits ist somit auch nicht zu erwarten. Das Attributionsmuster seiner Lehrerin würde ihm zugute kommen, da er dann überhaupt erst eine Möglichkeit sieht, etwas zu verändern. Dieses Muster sollte daher Michael selbst und zudem auch seinen Eltern nahegebracht werden, damit der Wandel in der Attribution nicht nur aus Michael selbst kommt, sondern auch von seinen Eltern unterstützt wird.",1
"Mir scheint, dass sie die Leistung von michael eher auf seine Anstrengung zurückführt.",1
"Also zur Zusammenfassung der Punkte auf die wir uns geeinigt haben. Die Eltern haben Michael in seiner Meinung, dass er unbegabt ist bestärkt und das führt zu einer Schwächung der Motivation. Frau Weber hat ihn, wenn auch nicht perfekt, darauf hingewiesen, dass er sich mehr anstrengen muss, wenn er nächstes Jahr bestehen will. Dies kann zu einer Steigerung der Motivation führen und zu einem wegleiten der von Michael verwendeten Begründung, dass er unbegabt sei.",1
"Hier sieht man, wie Fremdattributionen",0
Pädagogische Handlungsmöglichkeiten wären:,1
2. Eltern sind external ,0
(internal ,1
 Sowohl die Selbst-,0
"Damit handelt sie positiv, denn sie vermittlelt ihm, daß er durchaus erfolgreich sein könnte, daß es an ihm liegt, bzw an dem Mass seiner Lernbereitschaft und nicht an einer evt Mathe-Unfähigkeit oder mangelnder Intelligenz.",1
" Wir sind beide etwas verplant,hm?",1
 variablen Faktor der Anstrengung,1
" Wir sind beide etwas verplant,hm?",1
internal,1
"Bloss finde ich versucht die Lehrerin schon Michael davon zu überzeugen, dass es nicht an den Eltern, also an einer Fremdattribution liegt, sondern an ihm selber, denn sie sagt ja es sei nur eine faule Ausrede, das mit der ""Unfähigkeit"" in Bezug auf Mathe. ",1
Belege und Begründungen:,0
" sie meint, seine Matheschwäche wäre das Resultat von Faulheit,",1
variablen Attribution entspräche.,1
"Er sollte eher durch seine Lehrerin angespornt werden, ",1
Peters schlechte Mathenoten liegen nicht nur an der Unbegabtheit,0
internal,1
"In vielen Familien sind die Eltern beide berufstätig und können ihrem Kind nicht die gewünschte Aufmerksamkeit schenken, bzw. möchten ihre Zeit nicht mit ""Schulärger verschwenden"".",0
"Ein wichtiges Konzept, was man dabei beachten sollte, ist",0
MIT DER ATTRIBUTIONSTHEORIE ERKLÄRBARE FALLINFORMATIONEN:,0
sie sollten beide eine entweder eine variabel internale,0
 lehrerin sollte versuchen durch eine günstigere fremdattribution ,1
"Du hast gerade etwas gesagt, dem ich  zustimme, und zwar, dass Faulheit generell eine internale variable Attribution ist. Aber irgendwie klingt es bei der Lehrerin so, als sei es fester Teil seines Charakters, den er sehr schwer ändern könne. Das ist mein Problem damit, aber gleichzeitig stimme ich dir zu, dass man an der Faulheit durch Anstrengung etwas ändern kann - aber irgendwie finde ich nicht, dass sie einen guten Job erledigt, so, wie sich ausdrückt, bezüglich ""himmelschreiende Faulheit""",1
"Also können wir als Problem festhalten dass es sowohl internal stabil, als auch external stabil ist oder?",0
"Du hast gerade geschrieben, dass du die faulhiet nicht richtig einordnen kannst. ich würde sagen, dass wäre dann eine internale aber variable attribution, oder?",1
"in diesem Fall kann man eben von einer internal stabilen Attribution sprechen, wobei ich auch sagen würde, wie du schon erwähnt hast, dass es dem Schüler sicher an Motivation fehlt. ",0
" sie meint, seine Matheschwäche wäre das Resultat von Faulheit,",1
ist negativ beeinflussend.,0
 variable Att.                      dann  faulheit = internal    variable Att.,1
"Schwierigkeiten der Hauptperson: Misserfolge werden internal stabil attribuiert. Fremdattributionen der Eltern wenig förderlich (8nternal stabil). Die Fremdattribution der Lehrkraft zwar internal variable attribuiert, allerdings diese nicht sonderlich gut formuliert.",1
 Ich möchte gerne zu diesem fall eine schreiben,0
ich bin da,0
"Allerdings hat sie seine schlechten Leistungen mit der mangelnden Anstrengung begründet, was ja eher förderlich für die Motivation ist.",1
seine fehlende Begabung liegt zu einem kleinen Teil bestimmt auch in der Familie,0
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar dass er durch die Bemerkungen seiner Eltern darin bestärkt wird, nicht gut in Mathe zu sein",0
"er ist der meinung nur weil seine eltern schlecht in mathe waren, muss er sich nicht anstrengen, da seine eltern seine schlechten leistungen verstehen und als nichts schlimmes empfinden",0
Eine neue Idee zu diesem Fall ist,0
die reaktion der lehrein ist gut da sie in gewisser weise versucht michael klar zumachen das das problem nicht in siener begabung,1
"Du hast gerade etwas gesagt, dem ich  teilweise zustimme. Die Lehrerin hat einerseits eine positive Wirkung auf den S, da sie variable internale Attribution an den Schüler bringt. Anderseits sagt sie auch, dass sie die ausrede nicht schlecht finde, was kontraproduktiv ist, da diese Ausrede eben auf die Begabung zurückzuführen ist.",1
"Eine neue Idee zu diesem Fall ist, dass Frau Weber den Misserfolg von Michael auf internal variable Gründe bzw. seine Faulheit  bezieht",1
"Relativ bald Zwischenergebnisse produzieren, damit wir diesen gemeinsam argumentativ uns diesen noch nähern können.",0
Die Mathelehrerin erfüllt aber nach meiner Sicht ihre Aufgabe sehr gut. Sie wechselt von dem Stabilen zum Variabeln,1
"Danke! Ihr könnt den Chat jetzt über den ""Chat beenden""-Button schließen.",0
- Dass Michael auf das nächste Schuljahr gespannt ist.,0
die fremdattribution durch die lehrerin:,1
Pinie ist damit einverstanden.,0
"Michael stellt fest, dass er nicht gut in Mathe ist.",0
"Sie traut ihm vielleicht zu, aber sie sagt es ihm nicht so.",0
"Er sagt selbst er sei schlecht in Mathe und seine Lehrerin sagt ihm ja auch, dass er sich ziemlich anstrengen müsse um die Klasse zu schaffen. Zählt das dann zu Fremdattributierung?",1
pädagagisch eizugreifen ist in der schule sicherlich sinnvoll,0
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist , dass der Schüler nicht nur durch die Aussagen der Eltern beeinflusst wird, sondern auch durch die Aussage der Lehrerin, die meint, der Schüler sei faul",1
"Dies können sie natürlich nicht tun, bis ihr Kind die Schule verlässt, doch somit könnten sie ihm helfen die nötige Disziplin fürs Lernen ""zu lernen"", damit es auch wenn es eigenständig lernt, weiter vorankommt.",0
"Lehrerin verweist dann darauf, dass dies auch internal variabel sein könne",1
"Gründe und Faktoren für diese negative Einschätzung ist eine ungünstige Fremdattributation der Eltern, die das schulische Versagen des Kindes im Fach Mathe auf ihre eigenen schlechten Leistungen zurückführen und ihr Kind damit demotivieren.",0
Ich denke ein weiterer Grund ist dass auch die Mathelehrerin nicht gerade von ihrem Schüler überzeugt ist,0
"Eine neue Idee zu diesem Fall ist, dass der Schüler vermutlich seine Leistung external variabel attribuiert, indem er es auf die Begabung zurückführt, in Mathe so schlecht zu sein.",0
 oder fällt euch noch irgenwas anderes zu einem der fälle ein?,0
"es war bestimmt keine MOtivation fur den MIchael,irgendwelche Maßnahmen zu treffen ,um die Ergebnisse in MAthe zu verbessern.",0
die lehrerin meint es läge an seiner faulheit-,1
Anderseits beschuldigen sie auch die Lehrerin,0
Sie versucht durch eine günstige Fremdattribution ,1
dem kann nun auch ich mich nur anschließen. ,0
"in seinem falschen Glauben, er hätte es geerbt zu verstärken.",0
"Du hast gerade geschrieben, dass Frau Weber seinen Misserfolg internal variabel attribuiert. Das sehe ich auch so, aber in diesem Fall der Fremdattribution ist diese Aussage meiner Meinung nach allerdings nicht förderlich, da man ja nicht weiß, wie viel Mühe sich Michael tatsächlich gibt. Vielleicht ist diese Aussage demotivierend für ihn, da er sich schon so anstrengt, um gute Noten zu bekommen.",1
variable Attribution,1
"Ein wichtiges Konzept, was man dabei beachten sollte, ist, dass die Lehrerin als Schlüsselpersonen hier agieren sollte und ihrem Schüler eine günstige Attribution geben sollte (wie sie bereits oben genannt wurde), damit dieser sich eine günstige statt seiner aktuell eher ungünstigen Selbstattribution angewöhnt",1
Die Eltern machen eine Fremdattribution die stabil ist und die Lehrerin eine die variabel ist?,1
1.)die fremdatributonen:a)die der lehrerin:,1
"Du hast gerade geschrieben, dass Michael das Vertrauen in seine Fähigkeit fehlt, was eine internal stabile Attribution ist. Die Lehrperson sieht die Ursache jedoch in der fehlenden Anstrengung, was eine internal variable Attribution ist. Ich frage mich, ob diese Anstrengung durchaus fehlt, da Michael sowieso davon ausgeht, eine schlechte Note zu bekommen.",1
"Eine neue Idee zu diesem Fall ist, dass die Mathe Lehrerin die auch keine Hoffnung in dem Sohn sieht ein Faktor spielt variabel-external negativ Fremdattributiert da sie ihm die Faulheit des Vaters zuspricht anstatt ihn zu motivieren",1
die klingt gut,0
"Meinst du nicht, dass durch die negative",0
ATTRIBUTIONEN WIRKEN SICH FOLGENDERMAßEN AUF DAS LERNEN AUS:,0
"Die Lehrerin dagegen glaubt nicht an mangelnde Begabung,sie sieht als EINZIG MÖGLICHE Ursache die mangelnde Anstrengung.",1
NICHT MIT DER ATTRIBUTIONSTHEORIE ERKLÄRBARE FALLINFORMATIONEN:,0
- IST DIE LOKALITÄT DER ATTRIBUTION INTERNAL ODER EXTERNAL?,0
aber: Fremdattribution durch Lehrerin ,1
"Du hast gerade etwas gesagt, dem ich  zustimme, und zwar dass die Begabung (internal, stabil) fehlt. Die LP sagt der Misserfolg in Mathe hängt allein von der Begabung ab und gleichzeitig, dass es sich besonders anstrengen muss. Deine Konsequenz ist somit korrekt und der Schüler wird meiner Meinung nach sehr demotiviert von der LP.",0
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist das Micheal trotz Mathematik sehr motiviert ist auf die 9.Klasse. Das könnte  bedeuten das durch die variable internale Fremdattribution er motiviert wurde",1
Also zur Zusammenfassung: Selbstattribution --> internal stabile Attribution und Frau Weber: external/internal stabile Attribution,1
"Also wenn ich auf Neuartig klicke, wird das Feld nur blau aber es passiert nichts ...",0
die reaktion der lehrein ist gut da sie in gewisser weise versucht michael klar zumachen das das problem nicht in siener begabung,1
"Aber wenn ich keineBegabung zur Mathe habe, Ist es wirklich sehr schwer verschidene Formel zu verstehen und dann auch aufgaben zu lösen einige leute können",0
weil sich an seiner einstelllung auch nichts mehr ändern lässt. ,0
Wenn ich meine Erfolgssituation meinen Fähigkeiten zuschreibe ist anzunehmen das sich das positiv auf mein Leistungsverhalten auswirkt. ,0
"Die Mutter sagt, dass alle keine Leuten in Mathe sind.",0
"Damit handelt sie positiv, denn sie vermittlelt ihm, daß er durchaus erfolgreich sein könnte, daß es an ihm liegt, bzw an dem Mass seiner Lernbereitschaft und nicht an einer evt Mathe-Unfähigkeit oder mangelnder Intelligenz.",1
das klingt gut! ,0
Relativierungen des Arguments:,0
"Was Frau Weber die Lehrerin, meint ist dass es internal variabel ist, weil es etwas mit der Anstrengung zu tun hat.",1
Bist du durch?,0
variabel,1
was einer internal ,1
"Schwierigkeiten der Hauptperson: Misserfolge werden internal stabil attribuiert. Fremdattributionen der Eltern wenig förderlich (8nternal stabil). Die Fremdattribution der Lehrkraft zwar internal variable attribuiert, allerdings diese nicht sonderlich gut formuliert.",1
 als auch die Lehrerin durch positive Fremdattribution auf ihn einwirken und seinen Lernerfolg verbessern.,1
"michael begründet seine schwäche mit der tatsache,dass schon sein vater nicht gut in mathe war.",0
"Eine neue Idee zu diesem Fall ist, dass Frau Weber den Misserfolg von Michael auf internal variable Gründe bzw. seine Faulheit  bezieht",1
"aber nur zeitlich variabel, ",1
Aufmunternde Worte und auch mal Lob für gute Leistungen würden wohl automatisch zu besserer Motivation ,1
"Folge es ist irritiert und ist nicht mehr in der Lage, sich ohne dem gesagten,einzuschätzen.Folge,Unsicherheit taucht auf.",0
internal variable Attribution,1
die seine Noten auf mangelnde Begabung,0
und ob die Lehrerin wirklich eine günstige Fremdattribution gibt.,1
"Der Schüler blickt gespannt auf das neue Schuljahr, entweder, weil er sich freut oder weil er nicht weiß, was auf ihn zukommt.",0
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar, dass er selbst eher an Glück/Zufall zu glauben scheint und es wäre eine externale Attribution, wie du schon geschrieben hattest. Weiterhin könnte man davon ausgehen, dass es zusätzlich eine variable Attribution ist. Da er diese Anstrengung, (die von der Lehrerin bemängelt wird) verändern/beeinflussen kann, deswegen variabel.",1
FOLGENDE PUNKTE SIND UNGENAU DARGESTELLT:,0
Bitte kommt nun zusammen zu einer Erklärung und schreibt die gemeinsame Analyse am Ende in den Chat.,0
- Lehrerin: variable Ursache (Anstrengung),1
Die Lehrerin versucht Michael zu Reattributieren,1
durch eine positive fremdattribution durch die lehrerin ,1
Wie sollen wir es am besten zusammenfassen?,0
Fände ich besser... wollen wir mit Mathe anfangen?,0
" Die Lehrerin hat insofern Recht, dass sie seine Geschichte als Ausrede abtut, ob es auf diese Art natürlich pädagogisch richtig ist, dass ist eine andere Frage",1
 variable Attribution).,1
"Die Lehrerin Michaels versucht dessen Misserfolg jedoch auf einen variablen, internalen Faktor zu attribuieren (Fremdattribuierung). Diese Attribuierung wäre, wenn sie Michael beeinflusst, günstiger für seine Leistungsmotivation im Fach Mathematik",1
" variablen attribution ist ungenügend,",1
1.Hypothese zum Fall:,0
"Allerdings hat sie seine schlechten Leistungen mit der mangelnden Anstrengung begründet, was ja eher förderlich für die Motivation ist.",1
"Fremdattributation der Lehrerin ist, ",1
"Ja, aber eine positive, die Motivationssteigern wirken soll. Die Fremdattribution der Eltern ist nach der Attributionstheorie ungünstig, da sie den Misserfolg auf internale, stabile Faktoren (Begabung) lenkt",1
1.Hypothese zum Fall:,0
"ich stimme dir zu, dass die lehrerin internal variabel attribuiert, aber ich bin nicht sicher, dass das hier was negatives ist. Sie versucht ja den Michael zu motivieren mehr zu lernen, indem sie sagt, ermüsse sich mehr anstrengen.",1
die fremdattribution der lehrerin demotiviert michael,1
"Wobei die Unsicherheit eher dadurch verstärkt wird, dass der Vater auch stabil-internal fremdattribuiert (Familie als Schrecken der Mathelererin). Ein wichtiges Konzept, was man insgesamt beachten sollte, sind die gegensätzlichen Fremdattributionen von Familie und Mathelererin, die nach Z71 Michael Peters beeinflussen",1
sie erzeugt damit eine internal ,1
"Was meinst Du mit überarbeiten, es zusammenzufassen?",0
also internal ,1
find ich gut!,0
Die Lehrerin versucht Michael zu Reattributieren,1
Wnn ich meinen Erfolg aber auf Zufall zurückführe könnte das zu Selbstbewustseinsmangel führen ( vgl. Ingrig mit dem Abitur durch Glück ),0
Diese Fremdattribution ,1
"Ja genau dann sind die Gründe vielleicht zusammen gefasst: negative Beeinflussung, evtl. Faulheit, evtl. „Veranlagung“?",0
"Von mir aus alles klar, ich lese dann den Text und melde mich wenn ich damit durch bin, Augsburg :)",0
Wird die Begabung geerbt?,0
aber: Fremdattribution durch Lehrerin ,1
"Ein wichtiges Konzept, was man dabei beachten sollte, ist das die Attributionstheorie die Grundmotivation einer Person betrachtet. Michael scheint jedoch trotz der negativen gefühle motiviert zu sein, er hat das Jahr ja bestanden.",0
" Die Lehrerin hat insofern Recht, dass sie seine Geschichte als Ausrede abtut, ob es auf diese Art natürlich pädagogisch richtig ist, dass ist eine andere Frage",1
Relativierungen des Arguments:,0
nämlich seine nicht vorhandene Begabung. ,0
Fremdattribution. ,1
Jetzt können wir noch das Verhalten der Lehrerin und der Eltern beurteilen. ,0
Auch seine Lehrerein ,1
Außerdem stärken seine Eltern seine Wahrnehmung und sein Selbstbild und sind letztendlich auch ausschlaggebend für seine schlechte Matheleistung.,0
"der junge sollte eigenverantwortung, motivation und unterstützung erfahren.",0
Relativierungen des Arguments:,0
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar was Michaels Selbstattribution angeht. Stabil, weil Fähigkeit",0
1.Hypothese zum Fall:,0
Ich habe das Beispiel gelesen. Bist du auch bereit Mainz?,0
Misserfolg führt er auf mangelnde Begabung zurück;,0
"Vielleicht ist Michael einfach nicht sehr begabt in Mathe, sitzt aber trotzdem täglich hinter seinen Mathebüchern und pakt. ",0
"Verwendet die Halbsätze nach Möglichkeit, wenn ihr sie für geeignet haltet.",0
 variable Attribution).,1
welche aspekte müssen wir jetzt noch berücksichtigen für die analyse?,0
"Hallo, ich bin da :)!",0
"(Faulheit/ Anstrengung, intern ",1
"Er sollte eher durch seine Lehrerin angespornt werden, ",1
"Für euch zur Info: In den Reitern über dem Chat findet ihr den Fall, die Aufgabenbeschreibung und die Attributionstheorie. Falls ihr Fragen habt, könnt ihr sie jederzeit stellen.",0
"Ja, sehr schön. Ich würde vllt noch den letzten Satz des Textes so interpretieren, dass sie Hauptperson trotz der Fremdattribution von Frau Weber nicht optimistisch in die Zukunft schaut.",1
PROGNOSE UND PÄDAGOGISCHE KONSEQUENZEN AUS DER PERSPEKTIVE DER ATTRIBUTIONSTHEORIE:,0
"Du hast gerade etwas gesagt, dem ich nicht zustimme, und zwar dass die internale Stabilität gefestigt werden sollte, wenn ich dich richtig verstehe. Das sollte aber nur bei Erfolgen so sein oder?",0
"Vielleicht können wir auch noch erwähnen, dass die Situation hier zu einem Großteil von Fremdattribution dominiert wird.",1
"Faulheit ist glaube ich internal variabel, da man ja variieren kann, wie viel man lernt.",1
"Michael hat das grundlegende Problem, dass er negative Erfahrungen mit Mathematikleistungen gemacht hat und keine Möglichkeit sieht, diese Situation zu verbessern. Er selbst begründet die Ursachen für diese Misserfolge nicht erkennbar. Seine Eltern führen die Leistung auf die fehlende Begabung, also ein internal stabiles Muster zurück, welches Michael für plausibel hält. Durch die Verinnerlichung dieses Attributionsmuster entstehen negative Effekte auf Michaels Leistung und Motivation im Fach Mathematik. Die Lehrperson ermöglicht durch ihre internal variablen Attributionen (Anstrengung) zwar eine Verbesserung, gibt jedoch nicht ausreichend Hilfestellung und Vertrauen an Michael weiter. Somit wird sich die Situation von Michael in Mathematik ohne eigene, sinnvolle Attributionen kaum verbessern.",1
"Die Aufstellung finde ich auch ganz gut, mir fällt auch nichts besseres ein",0
Sie begründet seine Noten durch Faulheit,1
soll ich es in einem kurzen Text zusammenfassen oder möchtest du ?,0
"Da stimme ich dir zu, die Fremattributionen tragen zu diesem ungünstigen Attributionsmuster bei",1
"finde ich sehr gutdargestellt, ",0
" Natürlich kann die external stabile Attribution, wenn mal am Anfang in Mathe die Aufgaben sehr schwer waren, ihn so demotiviert haben, dass er Mathe gleich aufgegeben hat.",0
denn wenn es nicht personen begründet ist -dann sind ja alle ausser ihm selbst external- dann ist die Begründung seiner Eltern ja auch internal weil in dem jungen lokalisiert...oder?,0
"Michael ist schlecht in Mathe. Er ist über seine eigenen Fähigkeiten verunsichrt. Seine Lehrerin attribuiert seine Lesitugn auf seine mangelnde Anstrengung. Seine eltern attribuieren seine Leistung auf die generelle familliäre unfähigkeit im Bereich mathematik. Um sich klarer zu werden, ob er das nächste Schuljahr schaffen kann, auf das er ""gespannt"" ist, trotz der aktuellen schlechten Leistungen in Mathe, geht er auf eine neutrale außenstehende Person, den Schulpsychologen, zu.",1
variable Attribution der Lehrerin,1
Bitte kommt nun zusammen zu einer Erklärung und schreibt die gemeinsame Analyse am Ende in den Chat.,0
variable atribution),1
Um das ganze mal vllt. chronologisch zusammenzufassen.,0
"Was Frau Weber die Lehrerin, meint ist dass es internal variabel ist, weil es etwas mit der Anstrengung zu tun hat.",1
